select customer_id , amount,
Rank() OVER( PARTITION BY customer_id ORDER BY amount desc) RankAmount
from payment
order by customer_id asc

C_ID	Amount	Rank
376	2.99	17
376	2.99	17
376	2.99	17
376	0.99	22
376	0.99	22
376	0.99	22
376	0.99	22
376	0.99	22
376	0.99	22
377	10.99	1
377	8.99	2
377	7.99	3
377	7.99	3
377	4.99	5
377	4.99	5
377	4.99	5
377	4.99	5
377	3.99	9
377	3.99	9
377	3.99	9
377	2.99	12
377	2.99	12
377	2.99	12
377	2.99	12
377	1.99	16
377	1.99	16
377	1.99	16
377	0.99	19
377	0.99	19
377	0.99	19
377	0.99	19
377	0.99	19
377	0.99	19
377	0.99	19
377	0.99	19
378	7.99	1
378	5.99	2
378	4.99	3
378	4.99	3
378	4.99	3
378	4.99	3
378	4.99	3
378	4.99	3
378	4.99	3
378	3.99	10
378	2.99	11
378	2.99	11
378	2.99	11
378	2.99	11
378	1.99	15
378	1.99	15
378	0.99	17
378	0.99	17
379	8.99	1
379	7.99	2
379	7.99	2
379	5.99	4
379	5.99	4
379	4.99	6
379	4.99	6
379	4.99	6
379	4.99	6
379	4.99	6
379	4.99	6
379	4.99	6
379	4.99	6
379	3.99	14
379	3.99	14
379	2.99	16
379	2.99	16
379	2.99	16
379	0.99	19
379	0.99	19
379	0.99	19
380	10.99	1
380	8.99	2
380	6.99	3
380	6.99	3
380	6.99	3
380	5.99	6
380	4.99	7
380	4.99	7
380	4.99	7
380	4.99	7
380	3.99	11
380	3.99	11
380	3.99	11
380	3.99	11
380	3.99	11
380	2.99	16
380	2.99	16
380	2.99	16
380	2.99	16
380	2.99	16
380	2.99	16
380	2.99	16
380	2.99	16
380	2.99	16
380	2.99	16
380	2.99	16
380	1.99	27
380	1.99	27
380	1.99	27
380	1.99	27
380	0.99	31
380	0.99	31
380	0.99	31
380	0.99	31
380	0.99	31
381	8.99	1
381	4.99	2
381	4.99	2
381	4.99	2
381	4.99	2
381	4.99	2
381	4.99	2
381	4.99	2
381	4.99	2
381	3.99	10
381	2.99	11
381	2.99	11
381	2.99	11
381	2.99	11
381	2.99	11
381	2.99	11
381	2.99	11
381	2.99	11
381	2.99	11
381	2.99	11
381	2.99	11
381	2.99	11
381	1.99	23
381	0.99	24
381	0.99	24
381	0.99	24
381	0.99	24
381	0.99	24
381	0.99	24
381	0.99	24
381	0.99	24
381	0.99	24
382	9.99	1
382	7.99	2
382	6.99	3
382	5.99	4
382	4.99	5
382	4.99	5
382	4.99	5
382	4.99	5
382	4.99	5
382	4.99	5
382	4.99	5
382	3.99	12
382	3.99	12
382	2.99	14
382	1.99	15
382	0.99	16
382	0.99	16
382	0.99	16
382	0.99	16
382	0.99	16
382	0.99	16
382	0.99	16
383	7.99	1
383	7.99	1
383	6.99	3
383	5.99	4
383	4.99	5
383	4.99	5
383	4.99	5
383	4.99	5
383	4.99	5
383	4.99	5
383	4.99	5
383	3.99	12
383	2.99	13
383	2.99	13
383	2.99	13
383	2.99	13
383	2.99	13
383	2.99	13
383	1.99	19
383	0.99	20
383	0.99	20
383	0.99	20
383	0.99	20
383	0.99	20
383	0.99	20
384	9.99	1
384	7.99	2
384	5.99	3
384	5.99	3
384	5.99	3
384	4.99	6
384	4.99	6
384	4.99	6
384	4.99	6
384	3.99	10
384	2.99	11
384	2.99	11
384	2.99	11
384	1.99	14
384	0.99	15
384	0.99	15
384	0.99	15
384	0.99	15
384	0.99	15
384	0.99	15
384	0.99	15
385	8.99	1
385	8.99	1
385	7.99	3
385	6.99	4
385	6.99	4
385	4.99	6
385	4.99	6
385	4.99	6
385	4.99	6
385	3.99	10
385	2.99	11
385	2.99	11
385	2.99	11
385	2.99	11
385	2.99	11
385	2.99	11
385	2.99	11
385	2.99	11
385	0.99	19
385	0.99	19
385	0.99	19
385	0.99	19
385	0.99	19
385	0.99	19
386	8.99	1
386	6.99	2
386	6.99	2
386	5.99	4
386	5.99	4
386	4.99	6
386	4.99	6
386	4.99	6
386	4.99	6
386	4.99	6
386	3.99	11
386	3.99	11
386	3.99	11
386	3.99	11
386	2.99	15
386	2.99	15
386	2.99	15
386	2.99	15
386	2.99	15
386	2.99	15
386	2.99	15
386	2.99	15
386	2.99	15
386	2.99	15
386	0.99	25
386	0.99	25
386	0.99	25
386	0.99	25
387	6.99	1
387	6.99	1
387	5.99	3
387	5.99	3
387	5.99	3
387	5.99	3
387	4.99	7
387	4.99	7
387	4.99	7
387	4.99	7
387	4.99	7
387	2.99	12
387	2.99	12
387	2.99	12
387	0.99	15
387	0.99	15
387	0.99	15
387	0.99	15
387	0.99	15
387	0.99	15
387	0.99	15
387	0.99	15
388	10.99	1
388	7.99	2
388	6.99	3
388	6.99	3
388	5.99	5
388	5.99	5
388	5.99	5
388	5.99	5
388	5.99	5
388	4.99	10
388	4.99	10
388	4.99	10
388	3.99	13
388	2.99	14
388	2.99	14
388	2.99	14
388	2.99	14
388	2.99	14
388	2.99	14
388	2.99	14
388	2.99	14
388	2.99	14
388	0.99	23
388	0.99	23
388	0.99	23
388	0.99	23
388	0.99	23
388	0.99	23
389	9.99	1
389	8.99	2
389	7.99	3
389	6.99	4
389	6.99	4
389	5.99	6
389	4.99	7
389	4.99	7
389	4.99	7
389	4.99	7
389	4.99	7
389	4.99	7
389	4.99	7
389	4.99	7
389	3.99	15
389	3.99	15
389	3.99	15
389	3.99	15
389	2.99	19
389	2.99	19
389	2.99	19
389	2.99	19
389	2.99	19
389	0.99	24
389	0.99	24
390	8.99	1
390	7.99	2
390	7.99	2
390	5.99	4
390	5.99	4
390	5.99	4
390	5.99	4
390	5.99	4
390	5.99	4
390	5.99	4
390	4.99	11
390	4.99	11
390	4.99	11
390	4.99	11
390	4.99	11
390	4.99	11
390	4.99	11
390	3.99	18
390	3.99	18
390	3.99	18
390	3.99	18
390	3.99	18
390	2.99	23
390	2.99	23
390	2.99	23
390	2.99	23
390	2.99	23
390	2.99	23
390	0.99	29
390	0.99	29
390	0.99	29
391	7.99	1
391	7.99	1
391	6.99	3
391	5.99	4
391	4.99	5
391	4.99	5
391	4.99	5
391	3.99	8
391	2.99	9
391	2.99	9
391	2.99	9
391	2.99	9
391	2.99	9
391	2.99	9
391	2.99	9
391	1.99	16
391	0.99	17
391	0.99	17
391	0.99	17
391	0.99	17
391	0.99	17
391	0.99	17
391	0.99	17
391	0.99	17
391	0.99	17
392	9.99	1
392	7.99	2
392	6.99	3
392	6.99	3
392	6.99	3
392	5.99	6
392	5.99	6
392	4.99	8
392	4.99	8
392	4.99	8
392	2.99	11
392	2.99	11
392	2.99	11
392	2.99	11
392	2.99	11
392	2.99	11
392	1.99	17
392	0.99	18
392	0.99	18
392	0.99	18
392	0.99	18
392	0.99	18
392	0.99	18
393	8.99	1
393	8.99	1
393	7.99	3
393	7.99	3
393	6.99	5
393	5.99	6
393	4.99	7
393	4.99	7
393	4.99	7
393	4.99	7
393	4.99	7
393	4.99	7
393	3.99	13
393	3.99	13
393	2.99	15
393	2.99	15
393	2.99	15
393	2.99	15
393	2.99	15
393	2.99	15
393	1.99	21
393	1.99	21
393	1.99	21
393	1.99	21
393	0.99	25
393	0.99	25
393	0.99	25
393	0.99	25
393	0.99	25
394	9.99	1
394	6.99	2
394	6.99	2
394	4.99	4
394	4.99	4
394	4.99	4
394	4.99	4
394	4.99	4
394	4.99	4
394	4.99	4
394	4.99	4
394	3.99	12
394	2.99	13
394	0.99	14
394	0.99	14
394	0.99	14
394	0.99	14
394	0.99	14
394	0.99	14
394	0.99	14
395	7.99	1
395	6.99	2
395	5.99	3
395	5.99	3
395	4.99	5
395	4.99	5
395	4.99	5
395	2.99	8
395	2.99	8
395	0.99	10
395	0.99	10
395	0.99	10
395	0.99	10
395	0.99	10
395	0.99	10
395	0.99	10
395	0.99	10
395	0.99	10
395	0.99	10
396	7.99	1
396	6.99	2
396	6.99	2
396	6.99	2
396	5.99	5
396	5.99	5
396	5.99	5
396	4.99	8
396	4.99	8
396	4.99	8
396	4.99	8
396	4.99	8
396	3.99	13
396	2.99	14
396	2.99	14
396	2.99	14
396	2.99	14
396	2.99	14
396	2.99	14
396	2.99	14
396	1.99	21
396	1.99	21
396	1.99	21
396	0.99	24
396	0.99	24
396	0.99	24
397	6.99	1
397	6.99	1
397	6.99	1
397	5.99	4
397	5.99	4
397	4.99	6
397	4.99	6
397	4.99	6
397	4.99	6
397	4.99	6
397	4.99	6
397	4.99	6
397	4.99	6
397	3.99	14
397	2.99	15
397	2.99	15
397	2.99	15
397	2.99	15
397	2.99	15
397	1.99	20
397	1.99	20
397	1.99	20
397	1.99	20
397	0.99	24
397	0.99	24
397	0.99	24
397	0.99	24
397	0.99	24
398	9.99	1
398	7.99	2
398	6.99	3
398	5.99	4
398	5.99	4
398	4.99	6
398	4.99	6
398	4.99	6
398	3.99	9
398	3.99	9
398	2.99	11
398	2.99	11
398	2.99	11
398	2.99	11
398	1.99	15
399	6.99	1
399	5.99	2
399	5.99	2
399	5.99	2
399	4.99	5
399	4.99	5
399	4.99	5
399	4.99	5
399	4.99	5
399	4.99	5
399	3.99	11
399	2.99	12
399	2.99	12
399	2.99	12
399	2.99	12
399	0.99	16
399	0.99	16
399	0.99	16
400	6.99	1
400	6.99	1
400	6.99	1
400	6.99	1
400	5.99	5
400	5.99	5
400	5.99	5
400	5.99	5
400	5.99	5
400	4.99	10
400	4.99	10
400	4.99	10
400	3.99	13
400	2.99	14
400	2.99	14
400	2.99	14
400	2.99	14
400	2.99	14
400	2.99	14
400	2.99	14
400	2.99	14
400	2.99	14
400	0.99	23
400	0.99	23
401	8.99	1
401	7.99	2
401	4.99	3
401	4.99	3
401	4.99	3
401	4.99	3
401	4.99	3
401	2.99	8
401	2.99	8
401	2.99	8
401	2.99	8
401	1.99	12
401	0.99	13
401	0.99	13
401	0.99	13
401	0.99	13
401	0.99	13
401	0.99	13
401	0.99	13
402	7.99	1
402	6.99	2
402	6.99	2
402	5.99	4
402	4.99	5
402	4.99	5
402	4.99	5
402	4.99	5
402	4.99	5
402	3.99	10
402	3.99	10
402	3.99	10
402	2.99	13
402	2.99	13
402	2.99	13
402	0.99	16
402	0.99	16
402	0.99	16
402	0.99	16
403	9.99	1
403	8.99	2
403	7.99	3
403	7.99	3
403	6.99	5
403	6.99	5
403	6.99	5
403	5.99	8
403	5.99	8
403	5.99	8
403	5.99	8
403	5.99	8
403	4.99	13
403	4.99	13
403	4.99	13
403	4.99	13
403	4.99	13
403	4.99	13
403	4.99	13
403	4.99	13
403	4.99	13
403	3.99	22
403	3.99	22
403	2.99	24
403	2.99	24
403	2.99	24
403	2.99	24
403	2.99	24
403	2.99	24
403	2.99	24
403	0.99	31
403	0.99	31
403	0.99	31
404	10.99	1
404	8.99	2
404	8.99	2
404	5.99	4
404	5.99	4
404	5.99	4
404	5.99	4
404	4.99	8
404	4.99	8
404	4.99	8
404	4.99	8
404	4.99	8
404	4.99	8
404	4.99	8
404	4.99	8
404	4.99	8
404	4.99	8
404	3.99	18
404	3.99	18
404	2.99	20
404	2.99	20
404	2.99	20
404	2.99	20
404	2.99	20
404	2.99	20
404	1.99	26
404	0.99	27
404	0.99	27
404	0.99	27
405	7.99	1
405	7.99	1
405	5.99	3
405	5.99	3
405	5.99	3
405	5.99	3
405	4.99	7
405	4.99	7
405	4.99	7
405	4.99	7
405	4.99	7
405	4.99	7
405	3.99	13
405	2.99	14
405	2.99	14
405	2.99	14
405	2.99	14
405	1.99	18
405	1.99	18
405	1.99	18
405	0.99	21
405	0.99	21
405	0.99	21
405	0.99	21
405	0.99	21
405	0.99	21
405	0.99	21
405	0.99	21
405	0.99	21
405	0.99	21
406	8.99	1
406	7.99	2
406	7.99	2
406	6.99	4
406	5.99	5
406	5.99	5
406	4.99	7
406	4.99	7
406	4.99	7
406	4.99	7
406	4.99	7
406	4.99	7
406	4.99	7
406	4.99	7
406	4.99	7
406	3.99	16
406	2.99	17
406	2.99	17
406	2.99	17
406	2.99	17
406	2.99	17
406	2.99	17
406	1.99	23
406	1.99	23
406	0.99	25
406	0.99	25
406	0.99	25
406	0.99	25
406	0.99	25
406	0.99	25
406	0.99	25
407	9.99	1
407	9.99	1
407	8.99	3
407	6.99	4
407	6.99	4
407	5.99	6
407	5.99	6
407	4.99	8
407	4.99	8
407	4.99	8
407	4.99	8
407	4.99	8
407	2.99	13
407	2.99	13
407	2.99	13
407	2.99	13
407	2.99	13
407	1.99	18
407	0.99	19
407	0.99	19
407	0.99	19
407	0.99	19
407	0.99	19
407	0.99	19
407	0.99	19
407	0.99	19
408	7.99	1
408	6.99	2
408	6.99	2
408	4.99	4
408	4.99	4
408	4.99	4
408	4.99	4
408	4.99	4
408	4.99	4
408	4.99	4
408	4.99	4
408	3.99	12
408	3.99	12
408	3.99	12
408	2.99	15
408	2.99	15
408	2.99	15
408	2.99	15
408	2.99	15
408	2.99	15
408	2.99	15
408	2.99	15
408	1.99	23
408	0.99	24
408	0.99	24
408	0.99	24
408	0.99	24
409	8.99	1
409	8.99	1
409	7.99	3
409	6.99	4
409	5.99	5
409	5.99	5
409	5.99	5
409	5.99	5
409	4.99	9
409	4.99	9
409	4.99	9
409	4.99	9
409	3.99	13
409	2.99	14
409	2.99	14
409	2.99	14
409	1.99	17
409	1.99	17
409	0.99	19
409	0.99	19
409	0.99	19
409	0.99	19
410	10.99	1
410	8.99	2
410	6.99	3
410	6.99	3
410	6.99	3
410	5.99	6
410	5.99	6
410	5.99	6
410	5.99	6
410	4.99	10
410	4.99	10
410	4.99	10
410	4.99	10
410	4.99	10
410	4.99	10
410	4.99	10
410	4.99	10
410	4.99	10
410	4.99	10
410	4.99	10
410	3.99	21
410	3.99	21
410	3.99	21
410	3.99	21
410	2.99	25
410	2.99	25
410	2.99	25
410	2.99	25
410	2.99	25
410	2.99	25
410	2.99	25
410	2.99	25
410	2.99	25
410	0.99	34
410	0.99	34
410	0.99	34
410	0.99	34
410	0.99	34
411	7.99	1
411	5.99	2
411	5.99	2
411	5.99	2
411	5.99	2
411	4.99	6
411	2.99	7
411	2.99	7
411	2.99	7
411	2.99	7
411	2.99	7
411	2.99	7
411	2.99	7
411	2.99	7
411	2.99	7
411	1.99	16
411	0.99	17
411	0.99	17
411	0.99	17
411	0.99	17
411	0.99	17
411	0.99	17
411	0.99	17
411	0.99	17
412	8.99	1
412	8.99	1
412	8.99	1
412	6.99	4
412	5.99	5
412	4.99	6
412	4.99	6
412	4.99	6
412	4.99	6
412	3.99	10
412	2.99	11
412	2.99	11
412	0.99	13
412	0.99	13
412	0.99	13
412	0.99	13
412	0.99	13
413	7.99	1
413	5.99	2
413	4.99	3
413	4.99	3
413	4.99	3
413	4.99	3
413	4.99	3
413	3.99	8
413	2.99	9
413	2.99	9
413	2.99	9
413	2.99	9
413	2.99	9
413	2.99	9
413	0.99	15
413	0.99	15
413	0.99	15
413	0.99	15
413	0.99	15
414	10.99	1
414	9.99	2
414	7.99	3
414	7.99	3
414	6.99	5
414	5.99	6
414	5.99	6
414	4.99	8
414	4.99	8
414	4.99	8
414	3.99	11
414	2.99	12
414	2.99	12
414	2.99	12
414	2.99	12
414	2.99	12
414	0.99	17
414	0.99	17
414	0.99	17
414	0.99	17
414	0.99	17
414	0.99	17
414	0.99	17
415	8.99	1
415	8.99	1
415	5.99	3
415	5.99	3
415	5.99	3
415	4.99	6
415	4.99	6
415	4.99	6
415	4.99	6
415	4.99	6
415	3.99	11
415	2.99	12
415	2.99	12
415	2.99	12
415	2.99	12
415	2.99	12
415	2.99	12
415	1.99	18
415	0.99	19
415	0.99	19
415	0.99	19
415	0.99	19
416	8.99	1
416	7.99	2
416	6.99	3
416	6.99	3
416	6.99	3
416	5.99	6
416	5.99	6
416	4.99	8
416	4.99	8
416	4.99	8
416	4.99	8
416	3.99	12
416	3.99	12
416	2.99	14
416	2.99	14
416	2.99	14
416	2.99	14
416	2.99	14
416	2.99	14
416	2.99	14
416	2.99	14
416	2.99	14
416	2.99	14
416	1.99	24
416	0.99	25
416	0.99	25
416	0.99	25
416	0.99	25
417	9.99	1
417	7.99	2
417	6.99	3
417	6.99	3
417	6.99	3
417	4.99	6
417	4.99	6
417	4.99	6
417	4.99	6
417	4.99	6
417	3.99	11
417	2.99	12
417	2.99	12
417	2.99	12
417	2.99	12
417	2.99	12
417	2.99	12
417	1.99	18
417	0.99	19
417	0.99	19
417	0.99	19
417	0.99	19
418	10.99	1
418	7.99	2
418	5.99	3
418	5.99	3
418	5.99	3
418	4.99	6
418	4.99	6
418	4.99	6
418	4.99	6
418	4.99	6
418	4.99	6
418	3.99	12
418	2.99	13
418	2.99	13
418	2.99	13
418	2.99	13
418	2.99	13
418	2.99	13
418	2.99	13
418	2.99	13
418	2.99	13
418	1.99	22
418	0.99	23
418	0.99	23
418	0.99	23
418	0.99	23
418	0.99	23
418	0.99	23
418	0.99	23
418	0.99	23
419	7.99	1
419	6.99	2
419	5.99	3
419	5.99	3
419	4.99	5
419	4.99	5
419	4.99	5
419	4.99	5
419	4.99	5
419	3.99	10
419	3.99	10
419	2.99	12
419	2.99	12
419	2.99	12
419	2.99	12
419	2.99	12
419	2.99	12
419	2.99	12
419	0.99	19
419	0.99	19
419	0.99	19
419	0.99	19
419	0.99	19
419	0.99	19
420	10.99	1
420	5.99	2
420	4.99	3
420	4.99	3
420	4.99	3
420	4.99	3
420	4.99	3
420	4.99	3
420	4.99	3
420	4.99	3
420	3.99	11
420	3.99	11
420	2.99	13
420	0.99	14
420	0.99	14
420	0.99	14
420	0.99	14
420	0.99	14
420	0.99	14
420	0.99	14
421	9.99	1
421	8.99	2
421	7.99	3
421	5.99	4
421	5.99	4
421	4.99	6
421	4.99	6
421	4.99	6
421	4.99	6
421	4.99	6
421	4.99	6
421	4.99	6
421	4.99	6
421	4.99	6
421	4.99	6
421	4.99	6
421	3.99	17
421	3.99	17
421	3.99	17
421	2.99	20
421	2.99	20
421	2.99	20
421	0.99	23
421	0.99	23
421	0.99	23
422	9.99	1
422	6.99	2
422	6.99	2
422	5.99	4
422	4.99	5
422	4.99	5
422	4.99	5
422	4.99	5
422	4.99	5
422	4.99	5
422	4.99	5
422	3.99	12
422	2.99	13
422	2.99	13
422	2.99	13
422	2.99	13
422	2.99	13
422	2.99	13
422	1.99	19
422	1.99	19
422	1.99	19
422	0.99	22
422	0.99	22
422	0.99	22
422	0.99	22
423	9.99	1
423	9.99	1
423	9.99	1
423	8.99	4
423	6.99	5
423	6.99	5
423	6.99	5
423	5.99	8
423	4.99	9
423	4.99	9
423	4.99	9
423	4.99	9
423	4.99	9
423	3.99	14
423	3.99	14
423	2.99	16
423	2.99	16
423	2.99	16
423	2.99	16
423	2.99	16
423	1.99	21
423	0.99	22
423	0.99	22
423	0.99	22
423	0.99	22
423	0.99	22
424	9.99	1
424	8.99	2
424	6.99	3
424	6.99	3
424	6.99	3
424	5.99	6
424	4.99	7
424	4.99	7
424	4.99	7
424	4.99	7
424	4.99	7
424	3.99	12
424	3.99	12
424	2.99	14
424	2.99	14
424	2.99	14
424	2.99	14
424	2.99	14
424	2.99	14
424	2.99	14
424	1.99	21
424	0.99	22
424	0.99	22
424	0.99	22
424	0.99	22
424	0.99	22
424	0.99	22
424	0.99	22
424	0.99	22
425	8.99	1
425	7.99	2
425	7.99	2
425	6.99	4
425	6.99	4
425	5.99	6
425	5.99	6
425	4.99	8
425	4.99	8
425	4.99	8
425	4.99	8
425	2.99	12
425	2.99	12
425	2.99	12
425	2.99	12
425	2.99	12
425	2.99	12
425	2.99	12
425	0.99	19
425	0.99	19
425	0.99	19
425	0.99	19
425	0.99	19
425	0.99	19
425	0.99	19
426	10.99	1
426	10.99	1
426	7.99	3
426	6.99	4
426	6.99	4
426	6.99	4
426	5.99	7
426	5.99	7
426	5.99	7
426	4.99	10
426	4.99	10
426	4.99	10
426	4.99	10
426	4.99	10
426	4.99	10
426	4.99	10
426	3.99	17
426	2.99	18
426	2.99	18
426	2.99	18
426	2.99	18
426	1.99	22
426	0.99	23
426	0.99	23
426	0.99	23
426	0.99	23
427	7.99	1
427	6.99	2
427	6.99	2
427	5.99	4
427	5.99	4
427	5.99	4
427	5.99	4
427	5.99	4
427	5.99	4
427	5.99	4
427	4.99	11
427	4.99	11
427	3.99	13
427	3.99	13
427	3.99	13
427	3.99	13
427	3.99	13
427	2.99	18
427	2.99	18
427	2.99	18
427	1.99	21
427	1.99	21
427	0.99	23
428	6.99	1
428	5.99	2
428	5.99	2
428	5.99	2
428	4.99	5
428	4.99	5
428	4.99	5
428	4.99	5
428	3.99	9
428	3.99	9
428	2.99	11
428	2.99	11
428	2.99	11
428	2.99	11
428	2.99	11
428	2.99	11
428	0.99	17
428	0.99	17
428	0.99	17
429	7.99	1
429	7.99	1
429	7.99	1
429	6.99	4
429	6.99	4
429	5.99	6
429	4.99	7
429	4.99	7
429	4.99	7
429	4.99	7
429	2.99	11
429	2.99	11
429	2.99	11
429	2.99	11
429	1.99	15
429	0.99	16
430	6.99	1
430	6.99	1
430	6.99	1
430	5.99	4
430	5.99	4
430	4.99	6
430	4.99	6
430	4.99	6
430	4.99	6
430	2.99	10
430	2.99	10
430	2.99	10
430	2.99	10
430	0.99	14
430	0.99	14
430	0.99	14
430	0.99	14
430	0.99	14
430	0.99	14
430	0.99	14
431	8.99	1
431	6.99	2
431	6.99	2
431	6.99	2
431	4.99	5
431	4.99	5
431	4.99	5
431	4.99	5
431	4.99	5
431	4.99	5
431	3.99	11
431	3.99	11
431	2.99	13
431	2.99	13
431	2.99	13
431	2.99	13
431	2.99	13
431	2.99	13
431	2.99	13
431	1.99	20
431	0.99	21
431	0.99	21
432	6.99	1
432	6.99	1
432	6.99	1
432	6.99	1
432	5.99	5
432	5.99	5
432	4.99	7
432	4.99	7
432	4.99	7
432	4.99	7
432	4.99	7
432	4.99	7
432	4.99	7
432	4.99	7
432	2.99	15
432	2.99	15
432	2.99	15
432	2.99	15
432	0.99	19
432	0.99	19
433	8.99	1
433	7.99	2
433	6.99	3
433	6.99	3
433	6.99	3
433	5.99	6
433	5.99	6
433	5.99	6
433	4.99	9
433	4.99	9
433	4.99	9
433	4.99	9
433	4.99	9
433	4.99	9
433	4.99	9
433	4.99	9
433	4.99	9
433	3.99	18
433	2.99	19
433	2.99	19
433	0.99	21
433	0.99	21
433	0.99	21
434	10.99	1
434	9.99	2
434	7.99	3
434	7.99	3
434	7.99	3
434	6.99	6
434	6.99	6
434	5.99	8
434	4.99	9
434	4.99	9
434	4.99	9
434	3.99	12
434	3.99	12
434	3.99	12
434	3.99	12
434	2.99	16
434	2.99	16
434	2.99	16
434	2.99	16
434	2.99	16
434	2.99	16
434	2.99	16
434	2.99	16
434	0.99	24
434	0.99	24
434	0.99	24
435	8.99	1
435	6.99	2
435	5.99	3
435	4.99	4
435	4.99	4
435	4.99	4
435	4.99	4
435	4.99	4
435	4.99	4
435	3.99	10
435	3.99	10
435	2.99	12
435	2.99	12
435	2.99	12
435	1.99	15
435	0.99	16
435	0.99	16
435	0.99	16
435	0.99	16
435	0.99	16
435	0.99	16
435	0.99	16
435	0.99	16
436	9.99	1
436	9.99	1
436	9.99	1
436	9.99	1
436	7.99	5
436	6.99	6
436	5.99	7
436	5.99	7
436	5.99	7
436	5.99	7
436	4.99	11
436	4.99	11
436	4.99	11
436	4.99	11
436	3.99	15
436	3.99	15
436	2.99	17
436	2.99	17
436	2.99	17
436	2.99	17
436	1.99	21
436	0.99	22
436	0.99	22
436	0.99	22
436	0.99	22
436	0.99	22
436	0.99	22
437	8.99	1
437	8.99	1
437	7.99	3
437	6.99	4
437	5.99	5
437	4.99	6
437	4.99	6
437	4.99	6
437	3.99	9
437	2.99	10
437	2.99	10
437	2.99	10
437	2.99	10
437	2.99	10
437	2.99	10
437	2.99	10
437	1.99	17
437	1.99	17
437	1.99	17
437	0.99	20
438	8.99	1
438	7.99	2
438	6.99	3
438	5.99	4
438	5.99	4
438	4.99	6
438	4.99	6
438	4.99	6
438	4.99	6
438	4.99	6
438	4.99	6
438	4.99	6
438	4.99	6
438	4.99	6
438	4.99	6
438	4.99	6
438	4.99	6
438	3.99	18
438	3.99	18
438	2.99	20
438	2.99	20
438	2.99	20
438	1.99	23
438	0.99	24
438	0.99	24
438	0.99	24
438	0.99	24
438	0.99	24
438	0.99	24
438	0.99	24
439	9.99	1
439	6.99	2
439	6.99	2
439	6.99	2
439	5.99	5
439	5.99	5
439	5.99	5
439	5.99	5
439	5.99	5
439	4.99	10
439	4.99	10
439	4.99	10
439	4.99	10
439	4.99	10
439	4.99	10
439	3.99	16
439	2.99	17
439	2.99	17
439	2.99	17
439	2.99	17
439	2.99	17
439	2.99	17
439	2.99	17
439	2.99	17
439	2.99	17
439	2.99	17
439	2.99	17
439	2.99	17
439	1.99	29
439	1.99	29
439	0.99	31
439	0.99	31
439	0.99	31
440	9.99	1
440	7.99	2
440	7.99	2
440	6.99	4
440	4.99	5
440	4.99	5
440	4.99	5
440	4.99	5
440	4.99	5
440	4.99	5
440	2.99	11
440	2.99	11
440	2.99	11
440	2.99	11
440	2.99	11
440	0.99	16
440	0.99	16
440	0.99	16
440	0.99	16
440	0.99	16
440	0.99	16
441	10.99	1
441	8.99	2
441	5.99	3
441	4.99	4
441	4.99	4
441	4.99	4
441	4.99	4
441	4.99	4
441	4.99	4
441	4.99	4
441	4.99	4
441	4.99	4
441	4.99	4
441	3.99	14
441	2.99	15
441	2.99	15
441	2.99	15
441	2.99	15
441	2.99	15
441	2.99	15
441	1.99	21
441	1.99	21
441	1.99	21
441	0.99	24
441	0.99	24
441	0.99	24
441	0.99	24
442	8.99	1
442	7.99	2
442	6.99	3
442	5.99	4
442	5.99	4
442	5.99	4
442	4.99	7
442	4.99	7
442	4.99	7
442	4.99	7
442	3.99	11
442	2.99	12
442	2.99	12
442	2.99	12
442	2.99	12
442	2.99	12
442	2.99	12
442	2.99	12
442	2.99	12
442	2.99	12
442	2.99	12
442	1.99	22
442	0.99	23
442	0.99	23
442	0.99	23
442	0.99	23
442	0.99	23
442	0.99	23
442	0.99	23
443	9.99	1
443	8.99	2
443	6.99	3
443	5.99	4
443	5.99	4
443	5.99	4
443	4.99	7
443	4.99	7
443	4.99	7
443	4.99	7
443	4.99	7
443	4.99	7
443	2.99	13
443	2.99	13
443	2.99	13
443	2.99	13
443	2.99	13
443	1.99	18
443	0.99	19
443	0.99	19
443	0.99	19
444	7.99	1
444	6.99	2
444	6.99	2
444	6.99	2
444	5.99	5
444	4.99	6
444	4.99	6
444	4.99	6
444	4.99	6
444	4.99	6
444	4.99	6
444	4.99	6
444	3.99	13
444	3.99	13
444	2.99	15
444	2.99	15
444	2.99	15
444	2.99	15
444	2.99	15
444	2.99	15
444	1.99	21
444	1.99	21
444	0.99	23
444	0.99	23
444	0.99	23
444	0.99	23
444	0.99	23
444	0.99	23
445	9.99	1
445	8.99	2
445	7.99	3
445	6.99	4
445	6.99	4
445	6.99	4
445	4.99	7
445	4.99	7
445	4.99	7
445	4.99	7
445	3.99	11
445	3.99	11
445	2.99	13
445	2.99	13
445	2.99	13
445	2.99	13
445	1.99	17
445	0.99	18
445	0.99	18
445	0.99	18
445	0.99	18
445	0.99	18
445	0.99	18
445	0.99	18
446	9.99	1
446	8.99	2
446	6.99	3
446	6.99	3
446	6.99	3
446	5.99	6
446	4.99	7
446	4.99	7
446	4.99	7
446	4.99	7
446	4.99	7
446	4.99	7
446	4.99	7
446	3.99	14
446	3.99	14
446	3.99	14
446	2.99	17
446	2.99	17
446	1.99	19
446	0.99	20
446	0.99	20
446	0.99	20
446	0.99	20
446	0.99	20
446	0.99	20
446	0.99	20
446	0.99	20
446	0.99	20
447	8.99	1
447	6.99	2
447	6.99	2
447	5.99	4
447	5.99	4
447	5.99	4
447	5.99	4
447	4.99	8
